Soapdish (1991),M,3.1981981981981984
Soft Fruit (1999),F,4.25
Soft Fruit (1999),M,4.4
Soft Toilet Seats (1999),F,3.0
Solar Crisis (1993),F,2.0
Solar Crisis (1993),M,2.473684210526316
Solaris (Solyaris) (1972),F,3.0
Solaris (Solyaris) (1972),M,3.5284552845528454
Solas (1999),F,3.7142857142857144
Solas (1999),M,2.9285714285714284
Soldier (1998),F,2.9047619047619047
Soldier (1998),M,2.933085501858736
"Soldier's Daughter Never Cries, A (1998)",F,3.6666666666666665
"Soldier's Daughter Never Cries, A (1998)",M,3.7567567567567566
"Soldier's Story, A (1984)",F,3.7241379310344827
"Soldier's Story, A (1984)",M,3.740740740740741
Solo (1996),F,1.8
Solo (1996),M,2.1458333333333335
Some Folks Call It a Sling Blade (1993),F,4.329411764705882
Some Folks Call It a Sling Blade (1993),M,4.212669683257919
Some Kind of Wonderful (1987),F,3.5728155339805827
Some Kind of Wonderful (1987),M,3.606299212598425
Some Like It Hot (1959),F,4.462745098039216
Some Like It Hot (1959),M,4.2287694974003465
Some Mother's Son (1996),F,4.0
Some Mother's Son (1996),M,3.8461538461538463
Someone to Watch Over Me (1987),F,3.2666666666666666
Someone to Watch Over Me (1987),M,3.099099099099099
Something Wicked This Way Comes (1983),F,3.618181818181818
Something Wicked This Way Comes (1983),M,3.4430379746835444
Something for Everyone (1970),F,3.0
Something for Everyone (1970),M,3.2
Something to Sing About (1937),M,1.5
Something to Talk About (1995),F,2.967741935483871
Something to Talk About (1995),M,2.676056338028169
Somewhere in Time (1980),F,3.7661290322580645
Somewhere in Time (1980),M,3.4472049689440993
Somewhere in the City (1997),M,2.0
Sommersby (1993),F,3.482269503546099
Sommersby (1993),M,3.046666666666667
Son in Law (1993),F,3.0754716981132075
Son in Law (1993),M,2.5359477124183005
Son of Dracula (1943),F,3.0
Son of Dracula (1943),M,2.7142857142857144
Son of Flubber (1963),F,3.3157894736842106
Son of Flubber (1963),M,3.087719298245614
Son of Frankenstein (1939),F,3.3333333333333335
Son of Frankenstein (1939),M,3.3207547169811322
"Son of the Sheik, The (1926)",F,3.2857142857142856
"Son of the Sheik, The (1926)",M,3.857142857142857
Song of Freedom (1936),F,5.0
Song of the South (1946),F,3.6470588235294117
Song of the South (1946),M,3.581699346405229
Sonic Outlaws (1995),F,4.0
Sonic Outlaws (1995),M,4.0
Sophie's Choice (1982),F,4.091603053435114
Sophie's Choice (1982),M,3.9061032863849765
Sorority House Massacre (1986),F,1.4
Sorority House Massacre (1986),M,2.235294117647059
Sorority House Massacre II (1990),F,1.0
Sorority House Massacre II (1990),M,1.9565217391304348
Soul Food (1997),F,3.1794871794871793
Soul Food (1997),M,3.369565217391304
Soul Man (1986),F,2.466666666666667
Soul Man (1986),M,2.391891891891892
"Sound of Music, The (1965)",F,4.233676975945017
"Sound of Music, The (1965)",M,3.7834179357021998
Sour Grapes (1998),F,2.3333333333333335
Sour Grapes (1998),M,2.875
"Source, The (1999)",F,3.75
"Source, The (1999)",M,3.64
South Pacific (1958),F,3.8878504672897196
South Pacific (1958),M,3.445086705202312
"South Park: Bigger, Longer and Uncut (1999)",F,3.4224806201550386
"South Park: Bigger, Longer and Uncut (1999)",M,3.8466864490603365
Soylent Green (1973),F,3.403225806451613
Soylent Green (1973),M,3.5388888888888888
Space Cowboys (2000),F,3.457943925233645
Space Cowboys (2000),M,3.361185983827493
Space Jam (1996),F,2.849557522123894
Space Jam (1996),M,2.562222222222222
Spaceballs (1987),F,3.2574850299401197
Spaceballs (1987),M,3.289617486338798
"Spanish Prisoner, The (1997)",F,4.023076923076923
"Spanish Prisoner, The (1997)",M,3.909090909090909
Spanking the Monkey (1994),F,3.5434782608695654
Spanking the Monkey (1994),M,3.4108527131782944
Spartacus (1960),F,3.742857142857143
Spartacus (1960),M,4.073033707865169
Spawn (1997),F,2.3333333333333335
Spawn (1997),M,2.660287081339713
"Specialist, The (1994)",F,2.7142857142857144
"Specialist, The (1994)",M,2.647482014388489
"Specials, The (2000)",M,3.875
Species (1995),F,2.661764705882353
Species (1995),M,2.8464730290456433
Species II (1998),F,2.2083333333333335
Species II (1998),M,2.028735632183908
Speechless (1994),F,2.8870967741935485
Speechless (1994),M,2.8974358974358974
Speed (1994),F,3.6363636363636362
Speed (1994),M,3.5422365245374094
Speed 2: Cruise Control (1997),F,1.9066666666666667
Speed 2: Cruise Control (1997),M,1.8630136986301369
Spellbound (1945),F,4.1891891891891895
Spellbound (1945),M,3.757575757575758
Sphere (1998),F,2.5652173913043477
Sphere (1998),M,2.683741648106904
Spice World (1997),F,2.0
Spice World (1997),M,1.8195488721804511
"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",F,4.0
"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",M,1.0
"Spiral Staircase, The (1946)",F,4.066666666666666
"Spiral Staircase, The (1946)",M,4.035714285714286
Spirits of the Dead (Tre Passi nel Delirio) (1968),F,4.0
Spirits of the Dead (Tre Passi nel Delirio) (1968),M,3.125
"Spitfire Grill, The (1996)",F,3.3684210526315788
"Spitfire Grill, The (1996)",M,3.5
Splash (1984),F,3.509915014164306
Splash (1984),M,3.3962962962962964
Splendor (1999),F,3.142857142857143
Splendor (1999),M,2.7142857142857144
Splendor in the Grass (1961),F,3.9166666666666665
Splendor in the Grass (1961),M,3.6333333333333333
Spring Fever USA (a.k.a. Lauderdale) (1989),F,1.0
Spring Fever USA (a.k.a. Lauderdale) (1989),M,1.0
Sprung (1997),F,3.0
Sprung (1997),M,2.6
Spy Hard (1996),F,3.125
Spy Hard (1996),M,2.4725274725274726
"Spy Who Loved Me, The (1977)",F,3.5652173913043477
"Spy Who Loved Me, The (1977)",M,3.61244019138756
Squanto: A Warrior's Tale (1994),F,3.7142857142857144
Squanto: A Warrior's Tale (1994),M,3.375
St. Elmo's Fire (1985),F,3.25
St. Elmo's Fire (1985),M,3.03125
Stag (1997),F,2.0
Stag (1997),M,2.5
Stage Fright (1950),F,3.7142857142857144
Stage Fright (1950),M,3.526315789473684
Stalag 17 (1953),F,4.104477611940299
Stalag 17 (1953),M,4.253822629969419
Stalingrad (1993),F,1.0
Stalingrad (1993),M,3.59375
Stalker (1979),F,4.0
Stalker (1979),M,3.5869565217391304
Stand and Deliver (1987),F,3.89
Stand and Deliver (1987),M,3.709251101321586
Stand by Me (1986),F,4.146341463414634
Stand by Me (1986),M,4.080209895052474
Stanley & Iris (1990),F,3.1142857142857143
Stanley & Iris (1990),M,3.0
"Star Is Born, A (1937)",F,3.5945945945945947
"Star Is Born, A (1937)",M,3.185185185185185
Star Kid (1997),F,2.0
Star Kid (1997),M,2.230769230769231
"Star Maker, The (Uomo delle stelle, L') (1995)",F,3.5
"Star Maker, The (Uomo delle stelle, L') (1995)",M,3.1
Star Maps (1997),F,2.75
Star Maps (1997),M,2.9545454545454546
Star Trek III: The Search for Spock (1984),F,3.5034965034965033
Star Trek III: The Search for Spock (1984),M,3.326530612244898
Star Trek IV: The Voyage Home (1986),F,3.7405405405405405
Star Trek IV: The Voyage Home (1986),M,3.6397449521785337
Star Trek V: The Final Frontier (1989),F,2.9895833333333335
Star Trek V: The Final Frontier (1989),M,2.7040618955512574
Star Trek VI: The Undiscovered Country (1991),F,3.523489932885906
Star Trek VI: The Undiscovered Country (1991),M,3.3896713615023475
Star Trek: First Contact (1996),F,3.849056603773585
Star Trek: First Contact (1996),M,3.6821493624772312
Star Trek: Generations (1994),F,3.5502958579881656
Star Trek: Generations (1994),M,3.341047503045067
Star Trek: Insurrection (1998),F,3.5483870967741935
Star Trek: Insurrection (1998),M,3.3118594436310396
Star Trek: The Motion Picture (1979),F,3.254385964912281
Star Trek: The Motion Picture (1979),M,3.116519174041298
Star Trek: The Wrath of Khan (1982),F,3.7477064220183487
Star Trek: The Wrath of Khan (1982),M,3.9040650406504067
Star Wars: Episode I - The Phantom Menace (1999),F,3.328326180257511
Star Wars: Episode I - The Phantom Menace (1999),M,3.4310538116591927
Star Wars: Episode IV - A New Hope (1977),F,4.302936630602782
Star Wars: Episode IV - A New Hope (1977),M,4.495307167235495
Star Wars: Episode V - The Empire Strikes Back (1980),F,4.106481481481482
Star Wars: Episode V - The Empire Strikes Back (1980),M,4.344577284372331
Star Wars: Episode VI - Return of the Jedi (1983),F,3.865237366003063
Star Wars: Episode VI - Return of the Jedi (1983),M,4.069058295964125
Stardust Memories (1980),F,3.0
Stardust Memories (1980),M,3.3541666666666665
Stargate (1994),F,3.602272727272727
Stargate (1994),M,3.4691489361702126
Starman (1984),F,3.6205128205128205
Starman (1984),M,3.4149253731343285
"Stars Fell on Henrietta, The (1995)",F,3.4285714285714284
"Stars Fell on Henrietta, The (1995)",M,2.8
Stars and Bars (1988),F,2.6
Stars and Bars (1988),M,2.7777777777777777
Starship Troopers (1997),F,2.802721088435374
Starship Troopers (1997),M,3.1811023622047245
Stay Tuned (1992),F,1.9230769230769231
Stay Tuned (1992),M,2.4827586206896552
"Steal Big, Steal Little (1995)",F,3.0
"Steal Big, Steal Little (1995)",M,2.3
Steal This Movie! (2000),F,2.888888888888889
Steal This Movie! (2000),M,3.032258064516129
Stealing Beauty (1996),F,3.375
Stealing Beauty (1996),M,3.381818181818182
Stealing Home (1988),F,3.4074074074074074
Stealing Home (1988),M,3.051282051282051
Steam: The Turkish Bath (Hamam) (1997),F,4.0
Steam: The Turkish Bath (Hamam) (1997),M,3.2
Steamboat Willie (1940),F,3.4642857142857144
Steamboat Willie (1940),M,3.354609929078014
Steel (1997),F,2.0
Steel (1997),M,1.6
Steel Magnolias (1989),F,3.901734104046243
Steel Magnolias (1989),M,3.3659574468085105
"Stepford Wives, The (1975)",F,3.3289473684210527
"Stepford Wives, The (1975)",M,3.299107142857143
Stepmom (1998),F,3.3661971830985915
Stepmom (1998),M,2.92
"Sticky Fingers of Time, The (1997)",F,3.0
"Sticky Fingers of Time, The (1997)",M,3.6666666666666665
Stiff Upper Lips (1998),F,3.142857142857143
Stiff Upper Lips (1998),M,3.3333333333333335
Stigmata (1999),F,3.094736842105263
Stigmata (1999),M,2.8425925925925926
Still Breathing (1997),F,3.8181818181818183
Still Breathing (1997),M,3.0625
Still Crazy (1998),F,3.0
Still Crazy (1998),M,3.4166666666666665
"Sting, The (1973)",F,4.208661417322834
"Sting, The (1973)",M,4.355974842767296
Stir of Echoes (1999),F,3.644230769230769
Stir of Echoes (1999),M,3.6214099216710185
Stonewall (1995),F,3.6666666666666665
Stonewall (1995),M,3.8823529411764706
Stop Making Sense (1984),F,4.333333333333333
Stop Making Sense (1984),M,4.2032967032967035
Stop! Or My Mom Will Shoot (1992),F,1.794871794871795
Stop! Or My Mom Will Shoot (1992),M,1.7785714285714285
"Story of G.I. Joe, The (1945)",F,4.0
"Story of G.I. Joe, The (1945)",M,3.611111111111111
"Story of Us, The (1999)",F,2.881188118811881
"Story of Us, The (1999)",M,2.782122905027933
"Story of Xinghua, The (1993)",F,3.6
"Story of Xinghua, The (1993)",M,3.5
"Straight Story, The (1999)",F,4.051470588235294
"Straight Story, The (1999)",M,4.0580204778157
Strange Days (1995),F,3.125
Strange Days (1995),M,3.321904761904762
Strangeland (1998),F,2.0
Strangeland (1998),M,1.8181818181818181
Stranger Than Paradise (1984),F,4.04
Stranger Than Paradise (1984),M,3.808080808080808
Stranger in the House (1997),F,2.0
Stranger in the House (1997),M,2.6666666666666665
"Stranger, The (1994)",F,4.0
"Stranger, The (1994)",M,4.0
Strangers on a Train (1951),F,4.4148148148148145
Strangers on a Train (1951),M,4.262247838616715
Strawberry and Chocolate (Fresa y chocolate) (1993),F,3.6666666666666665
Strawberry and Chocolate (Fresa y chocolate) (1993),M,3.810810810810811
Street Fighter (1994),F,2.25
Street Fighter (1994),M,1.824742268041237
"Streetcar Named Desire, A (1951)",F,4.254777070063694
"Streetcar Named Desire, A (1951)",M,4.211656441717792
Strictly Ballroom (1992),F,4.1743421052631575
Strictly Ballroom (1992),M,3.7688172043010755
"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",F,3.3333333333333335
"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",M,3.0
Striking Distance (1993),F,2.923076923076923
Striking Distance (1993),M,2.6120689655172415
Stripes (1981),F,3.6171875
Stripes (1981),M,3.8856209150326797
Striptease (1996),F,2.15
Striptease (1996),M,2.19327731092437
Stuart Little (1999),F,3.3
Stuart Little (1999),M,3.070588235294118
Stuart Saves His Family (1995),F,2.5416666666666665
Stuart Saves His Family (1995),M,2.409090909090909
"Stupids, The (1996)",F,1.6363636363636365
"Stupids, The (1996)",M,2.090909090909091
SubUrbia (1997),F,3.04
SubUrbia (1997),M,3.210526315789474
"Substance of Fire, The (1996)",F,4.5
"Substance of Fire, The (1996)",M,3.5
"Substitute, The (1996)",F,2.263157894736842
"Substitute, The (1996)",M,2.7049180327868854
"Suburbans, The (1999)",F,1.0
"Suburbans, The (1999)",M,1.8
Sudden Death (1995),F,2.1
Sudden Death (1995),M,2.717391304347826
Sudden Manhattan (1996),M,1.5
"Suddenly, Last Summer (1959)",F,3.764705882352941
"Suddenly, Last Summer (1959)",M,3.8676470588235294
Sugar Town (1999),F,2.4285714285714284
Sugar Town (1999),M,3.3846153846153846
"Sugarland Express, The (1974)",F,3.2142857142857144
"Sugarland Express, The (1974)",M,3.507936507936508
Suicide Kings (1997),F,3.525
Suicide Kings (1997),M,3.38728323699422
Sullivan's Travels (1942),F,4.065217391304348
Sullivan's Travels (1942),M,4.104347826086957
"Sum of Us, The (1994)",F,4.333333333333333
"Sum of Us, The (1994)",M,3.888888888888889
Summer of Sam (1999),F,2.9390243902439024
Summer of Sam (1999),M,3.1054313099041533
"Sunchaser, The (1996)",M,2.5
Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),F,4.572649572649572
Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),M,4.4645892351274785
Sunset Park (1996),M,2.5
Sunset Strip (2000),F,3.0
Sunset Strip (2000),M,3.25
Sunshine (1999),F,3.657142857142857
Sunshine (1999),M,3.673076923076923
Super Mario Bros. (1993),F,2.1636363636363636
Super Mario Bros. (1993),M,1.8203389830508474
Supercop (1992),F,3.3333333333333335
Supercop (1992),M,3.5349794238683128
Supergirl (1984),F,2.2439024390243905
Supergirl (1984),M,1.9574468085106382
Superman (1978),F,3.604761904761905
Superman (1978),M,3.522727272727273
Superman II (1980),F,3.1343283582089554
Superman II (1980),M,3.169943820224719
Superman III (1983),F,2.5875
Superman III (1983),M,2.2900232018561484
Superman IV: The Quest for Peace (1987),F,2.2162162162162162
Superman IV: The Quest for Peace (1987),M,1.847457627118644
Supernova (2000),F,1.8421052631578947
Supernova (2000),M,2.1901408450704225
Superstar (1999),F,2.6333333333333333
Superstar (1999),M,2.372549019607843
"Superweib, Das (1996)",M,2.0
Surf Nazis Must Die (1987),M,2.05
Surviving Picasso (1996),F,3.272727272727273
Surviving Picasso (1996),M,3.2916666666666665
Surviving the Game (1994),F,2.8181818181818183
Surviving the Game (1994),M,2.8849557522123894
Suspicion (1941),F,4.32258064516129
Suspicion (1941),M,3.8285714285714287
Suture (1993),F,3.888888888888889
Suture (1993),M,3.217391304347826
Swamp Thing (1982),F,2.5294117647058822
Swamp Thing (1982),M,2.5355648535564854
"Swan Princess, The (1994)",F,3.0
"Swan Princess, The (1994)",M,2.8
"Sweet Hereafter, The (1997)",F,4.076923076923077
"Sweet Hereafter, The (1997)",M,4.03030303030303
Sweet Nothing (1995),M,3.0
Sweet and Lowdown (1999),F,3.6463414634146343
Sweet and Lowdown (1999),M,3.7233009708737863
Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),F,3.4444444444444446
Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),M,3.857142857142857
Swept from the Sea (1997),F,3.3636363636363638
Swept from the Sea (1997),M,2.6666666666666665
Swimming with Sharks (1995),F,3.738095238095238
Swimming with Sharks (1995),M,3.7065868263473054
Swing Kids (1993),F,3.6140350877192984
Swing Kids (1993),M,3.15625
Swingers (1996),F,3.7386363636363638
Swingers (1996),M,4.0
Swiss Family Robinson (1960),F,3.6301369863013697
Swiss Family Robinson (1960),M,3.5714285714285716
Switchback (1997),F,3.1176470588235294
Switchback (1997),M,3.211267605633803
Switchblade Sisters (1975),F,3.6666666666666665
Switchblade Sisters (1975),M,2.56
"Sword in the Stone, The (1963)",F,3.7325581395348837
"Sword in the Stone, The (1963)",M,3.5603864734299515
Synthetic Pleasures (1995),F,3.0
Synthetic Pleasures (1995),M,4.0
T-Men (1947),F,4.0
T-Men (1947),M,3.6666666666666665
Taffin (1988),M,3.125
Tainted (1998),M,3.0
Take the Money and Run (1969),F,4.045454545454546
Take the Money and Run (1969),M,4.052884615384615
"Taking of Pelham One Two Three, The (1974)",F,3.6774193548387095
"Taking of Pelham One Two Three, The (1974)",M,3.816326530612245
"Talented Mr. Ripley, The (1999)",F,3.544152744630072
"Talented Mr. Ripley, The (1999)",M,3.4846491228070176
Tales From the Crypt Presents: Demon Knight (1995),F,3.0
Tales From the Crypt Presents: Demon Knight (1995),M,3.125984251968504
Tales from the Crypt Presents: Bordello of Blood (1996),F,2.727272727272727
Tales from the Crypt Presents: Bordello of Blood (1996),M,2.565891472868217
Tales from the Darkside: The Movie (1990),F,3.1666666666666665
Tales from the Darkside: The Movie (1990),M,2.8068181818181817
Tales from the Hood (1995),F,3.1052631578947367
Tales from the Hood (1995),M,2.6769230769230767
Tales of Terror (1962),F,3.0
Tales of Terror (1962),M,3.0476190476190474
Talk of Angels (1998),F,2.5
Talking About Sex (1994),M,2.0
Tall Tale (1994),F,3.0
Tall Tale (1994),M,3.1153846153846154
"Taming of the Shrew, The (1967)",F,3.84
"Taming of the Shrew, The (1967)",M,3.7191011235955056
Tampopo (1986),F,4.0
Tampopo (1986),M,4.031746031746032
Tango (1998),F,3.391304347826087
Tango (1998),M,3.44
"Tango Lesson, The (1997)",F,3.8333333333333335
"Tango Lesson, The (1997)",M,3.1052631578947367
Tank Girl (1995),F,2.9014084507042255
Tank Girl (1995),M,2.543554006968641
"Tao of Steve, The (2000)",F,3.721311475409836
"Tao of Steve, The (2000)",M,3.687074829931973
Tarantella (1995),M,2.0
Tarantula (1955),F,3.0
Tarantula (1955),M,2.75
Target (1995),F,4.0
Tarzan (1999),F,3.909090909090909
Tarzan (1999),M,3.5612903225806454
Tarzan and the Lost City (1998),F,1.5
Tarzan and the Lost City (1998),M,2.4722222222222223
Tarzan the Fearless (1933),F,3.5
Tarzan the Fearless (1933),M,3.1333333333333333
Tashunga (1995),M,2.0
Taste of Cherry (1997),F,2.5
Taste of Cherry (1997),M,3.769230769230769
Taxi Driver (1976),F,4.1195219123505975
Taxi Driver (1976),M,4.200202224469161
Tea with Mussolini (1999),F,3.6842105263157894
Tea with Mussolini (1999),M,3.5076923076923077
Teaching Mrs. Tingle (1999),F,2.6538461538461537
Teaching Mrs. Tingle (1999),M,2.6258503401360542
Teenage Mutant Ninja Turtles (1990),F,2.6633663366336635
Teenage Mutant Ninja Turtles (1990),M,2.6812933025404155
Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),F,2.152173913043478
Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),M,2.1219512195121952
Teenage Mutant Ninja Turtles III (1993),F,1.9230769230769231
Teenage Mutant Ninja Turtles III (1993),M,1.9197530864197532
Telling Lies in America (1997),F,2.5
Telling Lies in America (1997),M,3.0
Telling You (1998),M,3.0
Temptress Moon (Feng Yue) (1996),F,2.5
Temptress Moon (Feng Yue) (1996),M,2.8
Ten Benny (1997),M,4.0
Tender Mercies (1983),F,3.9054054054054053
Tender Mercies (1983),M,3.905263157894737
Tequila Sunrise (1988),F,3.0140845070422535
Tequila Sunrise (1988),M,3.1106382978723404
Terminal Velocity (1994),F,2.4285714285714284
Terminal Velocity (1994),M,2.5538461538461537
Terminator 2: Judgment Day (1991),F,3.7850877192982457
Terminator 2: Judgment Day (1991),M,4.115367077063383
"Terminator, The (1984)",F,3.899728997289973
"Terminator, The (1984)",M,4.2058993637941
Terms of Endearment (1983),F,3.8241758241758244
Terms of Endearment (1983),M,3.4942528735632186
Terror in a Texas Town (1958),M,1.0
"Terrorist, The (Malli) (1998)",F,4.333333333333333
"Terrorist, The (Malli) (1998)",M,4.0
Tetsuo II: Body Hammer (1992),F,3.0
Tetsuo II: Body Hammer (1992),M,3.35
Tex (1982),F,3.4166666666666665
Tex (1982),M,3.2758620689655173
"Texas Chainsaw Massacre 2, The (1986)",F,2.3333333333333335
"Texas Chainsaw Massacre 2, The (1986)",M,2.3564356435643563
"Texas Chainsaw Massacre, The (1974)",F,2.9166666666666665
"Texas Chainsaw Massacre, The (1974)",M,3.2748815165876777
That Darn Cat! (1965),F,3.4313725490196076
That Darn Cat! (1965),M,3.125
That Darn Cat! (1997),F,3.15625
That Darn Cat! (1997),M,2.435483870967742
That Old Feeling (1997),F,3.0625
That Old Feeling (1997),M,3.0
That Thing You Do! (1996),F,3.488888888888889
That Thing You Do! (1996),M,3.4770114942528734
That's Life! (1986),F,3.25
That's Life! (1986),M,2.642857142857143
Thelma & Louise (1991),F,3.916267942583732
Thelma & Louise (1991),M,3.5815815815815815
Them! (1954),F,3.45
Them! (1954),M,3.4375
Theodore Rex (1995),F,3.0
Theodore Rex (1995),M,1.0
"Theory of Flight, The (1998)",F,2.9285714285714284
"Theory of Flight, The (1998)",M,3.0
There's Something About Mary (1998),F,3.692753623188406
There's Something About Mary (1998),M,3.9756335282651074
They Made Me a Criminal (1939),F,3.5
They Made Me a Criminal (1939),M,3.5555555555555554
They Might Be Giants (1971),F,3.8
They Might Be Giants (1971),M,3.7
"They Shoot Horses, Don't They? (1969)",F,3.64
"They Shoot Horses, Don't They? (1969)",M,3.595959595959596
"Thieves (Voleurs, Les) (1996)",F,3.7777777777777777
"Thieves (Voleurs, Les) (1996)",M,3.4814814814814814
"Thin Blue Line, The (1988)",F,4.396551724137931
"Thin Blue Line, The (1988)",M,4.213270142180095
"Thin Line Between Love and Hate, A (1996)",F,4.0
"Thin Line Between Love and Hate, A (1996)",M,2.1666666666666665
"Thin Man, The (1934)",F,4.125
"Thin Man, The (1934)",M,4.295918367346939
"Thin Red Line, The (1998)",F,3.2777777777777777
"Thin Red Line, The (1998)",M,3.41726618705036
"Thing From Another World, The (1951)",F,3.4705882352941178
"Thing From Another World, The (1951)",M,3.957627118644068
"Thing, The (1982)",F,3.5
"Thing, The (1982)",M,3.825885978428351
Things Change (1988),F,3.9565217391304346
Things Change (1988),M,3.6901408450704225
Things to Do in Denver when You're Dead (1995),F,2.8484848484848486
Things to Do in Denver when You're Dead (1995),M,3.2406015037593985
Thinner (1996),F,2.4705882352941178
Thinner (1996),M,2.5428571428571427
"Third Man, The (1949)",F,4.466019417475728
"Third Man, The (1949)",M,4.448275862068965
"Third Miracle, The (1999)",F,3.8
"Third Miracle, The (1999)",M,3.5714285714285716
"Thirteenth Floor, The (1999)",F,3.1323529411764706
"Thirteenth Floor, The (1999)",M,3.2012383900928794
Thirty-Two Short Films About Glenn Gould (1993),F,3.7954545454545454
Thirty-Two Short Films About Glenn Gould (1993),M,3.831858407079646
This Is My Father (1998),F,3.6153846153846154
This Is My Father (1998),M,3.739130434782609
This Is Spinal Tap (1984),F,4.088
This Is Spinal Tap (1984),M,4.206221198156682
"This World, Then the Fireworks (1996)",F,2.75
"This World, Then the Fireworks (1996)",M,2.4545454545454546
"Thomas Crown Affair, The (1968)",F,3.593220338983051
"Thomas Crown Affair, The (1968)",M,3.6018099547511313
"Thomas Crown Affair, The (1999)",F,3.763265306122449
"Thomas Crown Affair, The (1999)",M,3.6066350710900474
Thomas and the Magic Railroad (2000),F,2.0
Thomas and the Magic Railroad (2000),M,1.75
Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),M,2.7777777777777777
"Thousand Acres, A (1997)",F,2.96875
"Thousand Acres, A (1997)",M,2.2777777777777777
"Three Ages, The (1923)",F,4.0
"Three Ages, The (1923)",M,3.375
Three Amigos! (1986),F,3.1717171717171717
Three Amigos! (1986),M,3.106382978723404
"Three Caballeros, The (1945)",F,3.3125
"Three Caballeros, The (1945)",M,3.223404255319149
Three Colors: Blue (1993),F,4.108433734939759
Three Colors: Blue (1993),M,4.09375
Three Colors: Red (1994),F,4.243478260869566
Three Colors: Red (1994),M,4.219178082191781
Three Colors: White (1994),F,3.9855072463768115
Three Colors: White (1994),M,3.954887218045113
Three Days of the Condor (1975),F,4.173913043478261
Three Days of the Condor (1975),M,4.018315018315018
Three Kings (1999),F,3.756476683937824
Three Kings (1999),M,3.818840579710145
"Three Musketeers, The (1993)",F,3.4074074074074074
"Three Musketeers, The (1993)",M,3.182741116751269
Three Seasons (1999),F,4.05
Three Seasons (1999),M,3.7142857142857144
Three Wishes (1995),F,2.3636363636363638
Three Wishes (1995),M,2.772727272727273
Three to Tango (1999),F,2.72972972972973
Three to Tango (1999),M,2.909090909090909
Threesome (1994),F,3.171875
Threesome (1994),M,2.9298245614035086
Thumbelina (1994),F,2.75
Thumbelina (1994),M,2.526315789473684
Thunderball (1965),F,3.4
Thunderball (1965),M,3.748587570621469
Thunderbolt and Lightfoot (1974),F,3.1333333333333333
Thunderbolt and Lightfoot (1974),M,3.4057142857142857
"Tic Code, The (1998)",F,4.0
"Tic Code, The (1998)",M,3.4
Tie Me Up! Tie Me Down! (1990),F,3.5135135135135136
Tie Me Up! Tie Me Down! (1990),M,3.5052631578947366
"Tie That Binds, The (1995)",F,1.4
"Tie That Binds, The (1995)",M,3.142857142857143
Tigerland (2000),F,3.6
Tigerland (2000),M,3.6818181818181817
"Tigger Movie, The (2000)",F,2.945945945945946
"Tigger Movie, The (2000)",M,2.641304347826087
Tigrero: A Film That Was Never Made (1994),F,1.0
Tigrero: A Film That Was Never Made (1994),M,4.333333333333333
Time Bandits (1981),F,3.5681818181818183
Time Bandits (1981),M,3.7206235011990407
Time Code (2000),F,3.176470588235294
Time Code (2000),M,3.4516129032258065
Time Masters (Les Maîtres du Temps) (1982),F,1.0
Time Masters (Les Maîtres du Temps) (1982),M,2.7142857142857144
Time Regained (Le Temps Retrouvé) (1999),F,2.0
Time Regained (Le Temps Retrouvé) (1999),M,3.388888888888889
Time Tracers (1995),F,2.0
Time Tracers (1995),M,1.1666666666666667
Time of the Gypsies (Dom za vesanje) (1989),F,3.5
Time of the Gypsies (Dom za vesanje) (1989),M,4.833333333333333
"Time to Kill, A (1996)",F,3.6893203883495147
"Time to Kill, A (1996)",M,3.5477178423236513
Timecop (1994),F,3.22
Timecop (1994),M,2.8471502590673574
Tin Cup (1996),F,3.0451977401129944
Tin Cup (1996),M,3.2922374429223744
"Tin Drum, The (Blechtrommel, Die) (1979)",F,4.0588235294117645
"Tin Drum, The (Blechtrommel, Die) (1979)",M,3.9220779220779223
Tin Men (1987),F,3.28125
Tin Men (1987),M,3.3376623376623376
"Tingler, The (1959)",F,3.272727272727273
"Tingler, The (1959)",M,3.1538461538461537
Tinseltown (1998),M,2.0
Titan A.E. (2000),F,3.4266666666666667
Titan A.E. (2000),M,3.373913043478261
Titanic (1953),F,3.4909090909090907
Titanic (1953),M,3.4390243902439024
Titanic (1997),F,3.7642276422764227
Titanic (1997),M,3.4990512333965844
Titus (1999),F,3.810810810810811
Titus (1999),M,3.6825396825396823
To Be or Not to Be (1942),F,3.95
To Be or Not to Be (1942),M,3.8181818181818183
To Catch a Thief (1955),F,4.203592814371257
To Catch a Thief (1955),M,4.0398550724637685
To Die For (1995),F,3.4025974025974026
To Die For (1995),M,3.433333333333333
To Gillian on Her 37th Birthday (1996),F,2.876923076923077
To Gillian on Her 37th Birthday (1996),M,2.7906976744186047
